observation_id,flight_id,item_id,source_image_id,reference_image_id,consumption_estimate_pct
OBS-02-butter-287,FRA-HND-2026-07-18-GE101,butter,IMG-02-287,REF-butter-01,0
OBS-02-butter-288,FRA-HND-2026-07-18-GE101,butter,IMG-02-288,REF-butter-01,100
OBS-02-butter-289,FRA-HND-2026-07-18-GE101,butter,IMG-02-289,REF-butter-01,100
OBS-02-butter-290,FRA-HND-2026-07-18-GE101,butter,IMG-02-290,REF-butter-01,100
OBS-02-butter-291,FRA-HND-2026-07-18-GE101,butter,IMG-02-291,REF-butter-01,100
OBS-02-butter-292,FRA-HND-2026-07-18-GE101,butter,IMG-02-292,REF-butter-01,0
OBS-02-butter-293,FRA-HND-2026-07-18-GE101,butter,IMG-02-293,REF-butter-01,100
OBS-02-butter-294,FRA-HND-2026-07-18-GE101,butter,IMG-02-294,REF-butter-01,100
OBS-02-butter-295,FRA-HND-2026-07-18-GE101,butter,IMG-02-295,REF-butter-01,0
OBS-02-butter-296,FRA-HND-2026-07-18-GE101,butter,IMG-02-296,REF-butter-01,100
OBS-02-butter-297,FRA-HND-2026-07-18-GE101,butter,IMG-02-297,REF-butter-01,100
OBS-02-butter-298,FRA-HND-2026-07-18-GE101,butter,IMG-02-298,REF-butter-01,100
OBS-02-butter-299,FRA-HND-2026-07-18-GE101,butter,IMG-02-299,REF-butter-01,100
OBS-02-butter-300,FRA-HND-2026-07-18-GE101,butter,IMG-02-300,REF-butter-01,0
OBS-02-butter-301,FRA-HND-2026-07-18-GE101,butter,IMG-02-301,REF-butter-01,100
OBS-02-butter-302,FRA-HND-2026-07-18-GE101,butter,IMG-02-302,REF-butter-01,100
OBS-02-butter-303,FRA-HND-2026-07-18-GE101,butter,IMG-02-303,REF-butter-01,0
OBS-02-butter-304,FRA-HND-2026-07-18-GE101,butter,IMG-02-304,REF-butter-01,100
OBS-02-butter-305,FRA-HND-2026-07-18-GE101,butter,IMG-02-305,REF-butter-01,100
OBS-02-butter-306,FRA-HND-2026-07-18-GE101,butter,IMG-02-306,REF-butter-01,0
OBS-02-butter-307,FRA-HND-2026-07-18-GE101,butter,IMG-02-307,REF-butter-01,100
OBS-02-butter-308,FRA-HND-2026-07-18-GE101,butter,IMG-02-308,REF-butter-01,100
OBS-02-butter-309,FRA-HND-2026-07-18-GE101,butter,IMG-02-309,REF-butter-01,100
OBS-02-butter-310,FRA-HND-2026-07-18-GE101,butter,IMG-02-310,REF-butter-01,100
OBS-02-butter-311,FRA-HND-2026-07-18-GE101,butter,IMG-02-311,REF-butter-01,0
OBS-02-butter-312,FRA-HND-2026-07-18-GE101,butter,IMG-02-312,REF-butter-01,100
OBS-02-butter-313,FRA-HND-2026-07-18-GE101,butter,IMG-02-313,REF-butter-01,100
OBS-02-butter-314,FRA-HND-2026-07-18-GE101,butter,IMG-02-314,REF-butter-01,0
OBS-02-butter-315,FRA-HND-2026-07-18-GE101,butter,IMG-02-315,REF-butter-01,100
OBS-02-butter-316,FRA-HND-2026-07-18-GE101,butter,IMG-02-316,REF-butter-01,100
OBS-02-butter-317,FRA-HND-2026-07-18-GE101,butter,IMG-02-317,REF-butter-01,100
OBS-02-butter-318,FRA-HND-2026-07-18-GE101,butter,IMG-02-318,REF-butter-01,100
OBS-02-butter-319,FRA-HND-2026-07-18-GE101,butter,IMG-02-319,REF-butter-01,0
OBS-02-butter-320,FRA-HND-2026-07-18-GE101,butter,IMG-02-320,REF-butter-01,100
OBS-02-butter-321,FRA-HND-2026-07-18-GE101,butter,IMG-02-321,REF-butter-01,100
OBS-02-butter-322,FRA-HND-2026-07-18-GE101,butter,IMG-02-322,REF-butter-01,0
OBS-02-butter-323,FRA-HND-2026-07-18-GE101,butter,IMG-02-323,REF-butter-01,100
OBS-02-butter-324,FRA-HND-2026-07-18-GE101,butter,IMG-02-324,REF-butter-01,100
OBS-02-butter-325,FRA-HND-2026-07-18-GE101,butter,IMG-02-325,REF-butter-01,0
OBS-02-butter-326,FRA-HND-2026-07-18-GE101,butter,IMG-02-326,REF-butter-01,100
OBS-02-butter-327,FRA-HND-2026-07-18-GE101,butter,IMG-02-327,REF-butter-01,0
OBS-02-butter-328,FRA-HND-2026-07-18-GE101,butter,IMG-02-328,REF-butter-01,100
OBS-02-butter-329,FRA-HND-2026-07-18-GE101,butter,IMG-02-329,REF-butter-01,100
OBS-02-butter-330,FRA-HND-2026-07-18-GE101,butter,IMG-02-330,REF-butter-01,0
OBS-02-butter-331,FRA-HND-2026-07-18-GE101,butter,IMG-02-331,REF-butter-01,100
OBS-02-butter-332,FRA-HND-2026-07-18-GE101,butter,IMG-02-332,REF-butter-01,100
OBS-02-butter-333,FRA-HND-2026-07-18-GE101,butter,IMG-02-333,REF-butter-01,0
OBS-02-butter-334,FRA-HND-2026-07-18-GE101,butter,IMG-02-334,REF-butter-01,100
OBS-02-butter-335,FRA-HND-2026-07-18-GE101,butter,IMG-02-335,REF-butter-01,100
OBS-02-butter-336,FRA-HND-2026-07-18-GE101,butter,IMG-02-336,REF-butter-01,100
OBS-02-butter-337,FRA-HND-2026-07-18-GE101,butter,IMG-02-337,REF-butter-01,100
OBS-02-butter-338,FRA-HND-2026-07-18-GE101,butter,IMG-02-338,REF-butter-01,0
OBS-02-butter-339,FRA-HND-2026-07-18-GE101,butter,IMG-02-339,REF-butter-01,100
OBS-02-butter-340,FRA-HND-2026-07-18-GE101,butter,IMG-02-340,REF-butter-01,100
OBS-02-butter-341,FRA-HND-2026-07-18-GE101,butter,IMG-02-341,REF-butter-01,0
OBS-02-butter-342,FRA-HND-2026-07-18-GE101,butter,IMG-02-342,REF-butter-01,100
OBS-02-butter-343,FRA-HND-2026-07-18-GE101,butter,IMG-02-343,REF-butter-01,100
OBS-02-butter-344,FRA-HND-2026-07-18-GE101,butter,IMG-02-344,REF-butter-01,100
OBS-02-butter-345,FRA-HND-2026-07-18-GE101,butter,IMG-02-345,REF-butter-01,100
OBS-02-butter-346,FRA-HND-2026-07-18-GE101,butter,IMG-02-346,REF-butter-01,0
OBS-02-butter-347,FRA-HND-2026-07-18-GE101,butter,IMG-02-347,REF-butter-01,100
OBS-02-butter-348,FRA-HND-2026-07-18-GE101,butter,IMG-02-348,REF-butter-01,100
OBS-02-butter-349,FRA-HND-2026-07-18-GE101,butter,IMG-02-349,REF-butter-01,0
OBS-02-butter-350,FRA-HND-2026-07-18-GE101,butter,IMG-02-350,REF-butter-01,100
OBS-02-butter-351,FRA-HND-2026-07-18-GE101,butter,IMG-02-351,REF-butter-01,100
OBS-02-butter-352,FRA-HND-2026-07-18-GE101,butter,IMG-02-352,REF-butter-01,0
OBS-02-butter-353,FRA-HND-2026-07-18-GE101,butter,IMG-02-353,REF-butter-01,100
OBS-02-butter-354,FRA-HND-2026-07-18-GE101,butter,IMG-02-354,REF-butter-01,0
OBS-02-butter-355,FRA-HND-2026-07-18-GE101,butter,IMG-02-355,REF-butter-01,100
OBS-02-butter-356,FRA-HND-2026-07-18-GE101,butter,IMG-02-356,REF-butter-01,100
OBS-02-butter-357,FRA-HND-2026-07-18-GE101,butter,IMG-02-357,REF-butter-01,0
OBS-02-butter-358,FRA-HND-2026-07-18-GE101,butter,IMG-02-358,REF-butter-01,100
OBS-02-butter-359,FRA-HND-2026-07-18-GE101,butter,IMG-02-359,REF-butter-01,100
OBS-02-butter-360,FRA-HND-2026-07-18-GE101,butter,IMG-02-360,REF-butter-01,0
OBS-02-butter-361,FRA-HND-2026-07-18-GE101,butter,IMG-02-361,REF-butter-01,100
OBS-02-butter-362,FRA-HND-2026-07-18-GE101,butter,IMG-02-362,REF-butter-01,100
OBS-02-butter-363,FRA-HND-2026-07-18-GE101,butter,IMG-02-363,REF-butter-01,100
OBS-02-butter-364,FRA-HND-2026-07-18-GE101,butter,IMG-02-364,REF-butter-01,100
OBS-02-butter-365,FRA-HND-2026-07-18-GE101,butter,IMG-02-365,REF-butter-01,0
OBS-02-butter-366,FRA-HND-2026-07-18-GE101,butter,IMG-02-366,REF-butter-01,100
OBS-02-butter-367,FRA-HND-2026-07-18-GE101,butter,IMG-02-367,REF-butter-01,100
OBS-02-butter-368,FRA-HND-2026-07-18-GE101,butter,IMG-02-368,REF-butter-01,0
OBS-02-butter-369,FRA-HND-2026-07-18-GE101,butter,IMG-02-369,REF-butter-01,100
OBS-02-butter-370,FRA-HND-2026-07-18-GE101,butter,IMG-02-370,REF-butter-01,100
OBS-02-butter-371,FRA-HND-2026-07-18-GE101,butter,IMG-02-371,REF-butter-01,100
OBS-02-butter-372,FRA-HND-2026-07-18-GE101,butter,IMG-02-372,REF-butter-01,100
OBS-02-butter-373,FRA-HND-2026-07-18-GE101,butter,IMG-02-373,REF-butter-01,0
OBS-02-butter-374,FRA-HND-2026-07-18-GE101,butter,IMG-02-374,REF-butter-01,100
OBS-02-butter-375,FRA-HND-2026-07-18-GE101,butter,IMG-02-375,REF-butter-01,100
OBS-02-butter-376,FRA-HND-2026-07-18-GE101,butter,IMG-02-376,REF-butter-01,0
OBS-02-butter-377,FRA-HND-2026-07-18-GE101,butter,IMG-02-377,REF-butter-01,100
OBS-02-butter-378,FRA-HND-2026-07-18-GE101,butter,IMG-02-378,REF-butter-01,100
OBS-02-butter-379,FRA-HND-2026-07-18-GE101,butter,IMG-02-379,REF-butter-01,0
OBS-02-butter-380,FRA-HND-2026-07-18-GE101,butter,IMG-02-380,REF-butter-01,100
OBS-02-butter-381,FRA-HND-2026-07-18-GE101,butter,IMG-02-381,REF-butter-01,100
OBS-02-cherry_jam-001,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-001,REF-cherry_jam-01,100
OBS-02-cherry_jam-002,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-002,REF-cherry_jam-01,100
OBS-02-cherry_jam-003,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-003,REF-cherry_jam-01,0
OBS-02-cherry_jam-004,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-004,REF-cherry_jam-01,100
OBS-02-cherry_jam-005,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-005,REF-cherry_jam-01,100
OBS-02-cherry_jam-006,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-006,REF-cherry_jam-01,0
OBS-02-cherry_jam-007,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-007,REF-cherry_jam-01,100
OBS-02-cherry_jam-008,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-008,REF-cherry_jam-01,0
OBS-02-cherry_jam-009,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-009,REF-cherry_jam-01,100
OBS-02-cherry_jam-010,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-010,REF-cherry_jam-01,100
OBS-02-cherry_jam-011,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-011,REF-cherry_jam-01,0
OBS-02-cherry_jam-012,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-012,REF-cherry_jam-01,100
OBS-02-cherry_jam-013,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-013,REF-cherry_jam-01,100
OBS-02-cherry_jam-014,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-014,REF-cherry_jam-01,0
OBS-02-cherry_jam-015,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-015,REF-cherry_jam-01,100
OBS-02-cherry_jam-016,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-016,REF-cherry_jam-01,0
OBS-02-cherry_jam-017,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-017,REF-cherry_jam-01,100
OBS-02-cherry_jam-018,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-018,REF-cherry_jam-01,100
OBS-02-cherry_jam-019,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-019,REF-cherry_jam-01,0
OBS-02-cherry_jam-020,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-020,REF-cherry_jam-01,100
OBS-02-cherry_jam-021,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-021,REF-cherry_jam-01,100
OBS-02-cherry_jam-022,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-022,REF-cherry_jam-01,0
OBS-02-cherry_jam-023,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-023,REF-cherry_jam-01,100
OBS-02-cherry_jam-024,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-024,REF-cherry_jam-01,100
OBS-02-cherry_jam-025,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-025,REF-cherry_jam-01,0
OBS-02-cherry_jam-026,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-026,REF-cherry_jam-01,100
OBS-02-cherry_jam-027,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-027,REF-cherry_jam-01,0
OBS-02-cherry_jam-028,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-028,REF-cherry_jam-01,100
OBS-02-cherry_jam-029,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-029,REF-cherry_jam-01,100
OBS-02-cherry_jam-030,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-030,REF-cherry_jam-01,0
OBS-02-cherry_jam-031,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-031,REF-cherry_jam-01,100
OBS-02-cherry_jam-032,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-032,REF-cherry_jam-01,100
OBS-02-cherry_jam-033,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-033,REF-cherry_jam-01,0
OBS-02-cherry_jam-034,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-034,REF-cherry_jam-01,100
OBS-02-cherry_jam-035,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-035,REF-cherry_jam-01,0
OBS-02-cherry_jam-036,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-036,REF-cherry_jam-01,100
OBS-02-cherry_jam-037,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-037,REF-cherry_jam-01,100
OBS-02-cherry_jam-038,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-038,REF-cherry_jam-01,0
OBS-02-cherry_jam-039,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-039,REF-cherry_jam-01,100
OBS-02-cherry_jam-040,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-040,REF-cherry_jam-01,100
OBS-02-cherry_jam-041,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-041,REF-cherry_jam-01,0
OBS-02-cherry_jam-042,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-042,REF-cherry_jam-01,100
OBS-02-cherry_jam-043,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-043,REF-cherry_jam-01,0
OBS-02-cherry_jam-044,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-044,REF-cherry_jam-01,100
OBS-02-cherry_jam-045,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-045,REF-cherry_jam-01,100
OBS-02-cherry_jam-046,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-046,REF-cherry_jam-01,0
OBS-02-cherry_jam-047,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-047,REF-cherry_jam-01,100
OBS-02-cherry_jam-048,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-048,REF-cherry_jam-01,100
OBS-02-cherry_jam-049,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-049,REF-cherry_jam-01,0
OBS-02-cherry_jam-050,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-050,REF-cherry_jam-01,100
OBS-02-cherry_jam-051,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-051,REF-cherry_jam-01,100
OBS-02-cherry_jam-052,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-052,REF-cherry_jam-01,0
OBS-02-cherry_jam-053,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-053,REF-cherry_jam-01,100
OBS-02-cherry_jam-054,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-054,REF-cherry_jam-01,0
OBS-02-cherry_jam-055,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-055,REF-cherry_jam-01,100
OBS-02-cherry_jam-056,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-056,REF-cherry_jam-01,100
OBS-02-cherry_jam-057,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-057,REF-cherry_jam-01,0
OBS-02-cherry_jam-058,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-058,REF-cherry_jam-01,100
OBS-02-cherry_jam-059,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-059,REF-cherry_jam-01,100
OBS-02-cherry_jam-060,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-060,REF-cherry_jam-01,0
OBS-02-cherry_jam-061,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-061,REF-cherry_jam-01,100
OBS-02-cherry_jam-062,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-062,REF-cherry_jam-01,0
OBS-02-cherry_jam-063,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-063,REF-cherry_jam-01,100
OBS-02-cherry_jam-064,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-064,REF-cherry_jam-01,100
OBS-02-cherry_jam-065,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-065,REF-cherry_jam-01,0
OBS-02-cherry_jam-066,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-066,REF-cherry_jam-01,100
OBS-02-cherry_jam-067,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-067,REF-cherry_jam-01,100
OBS-02-cherry_jam-068,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-068,REF-cherry_jam-01,0
OBS-02-cherry_jam-069,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-069,REF-cherry_jam-01,100
OBS-02-cherry_jam-070,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-070,REF-cherry_jam-01,100
OBS-02-cherry_jam-071,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-071,REF-cherry_jam-01,100
OBS-02-cherry_jam-072,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-072,REF-cherry_jam-01,100
OBS-02-cherry_jam-073,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-073,REF-cherry_jam-01,0
OBS-02-cherry_jam-074,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-074,REF-cherry_jam-01,100
OBS-02-cherry_jam-075,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-075,REF-cherry_jam-01,100
OBS-02-cherry_jam-076,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-076,REF-cherry_jam-01,0
OBS-02-cherry_jam-077,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-077,REF-cherry_jam-01,100
OBS-02-cherry_jam-078,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-078,REF-cherry_jam-01,100
OBS-02-cherry_jam-079,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-079,REF-cherry_jam-01,0
OBS-02-cherry_jam-080,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-080,REF-cherry_jam-01,100
OBS-02-cherry_jam-081,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-081,REF-cherry_jam-01,0
OBS-02-cherry_jam-082,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-082,REF-cherry_jam-01,100
OBS-02-cherry_jam-083,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-083,REF-cherry_jam-01,100
OBS-02-cherry_jam-084,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-084,REF-cherry_jam-01,0
OBS-02-cherry_jam-085,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-085,REF-cherry_jam-01,100
OBS-02-cherry_jam-086,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-086,REF-cherry_jam-01,100
OBS-02-cherry_jam-087,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-087,REF-cherry_jam-01,0
OBS-02-cherry_jam-088,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-088,REF-cherry_jam-01,100
OBS-02-cherry_jam-089,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-089,REF-cherry_jam-01,0
OBS-02-cherry_jam-090,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-090,REF-cherry_jam-01,100
OBS-02-cherry_jam-091,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-091,REF-cherry_jam-01,100
OBS-02-cherry_jam-092,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-092,REF-cherry_jam-01,0
OBS-02-cherry_jam-093,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-093,REF-cherry_jam-01,100
OBS-02-cherry_jam-094,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-094,REF-cherry_jam-01,100
OBS-02-cherry_jam-095,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-095,REF-cherry_jam-01,0
OBS-02-cherry_jam-096,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-096,REF-cherry_jam-01,100
OBS-02-cherry_jam-097,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-097,REF-cherry_jam-01,100
OBS-02-cherry_jam-098,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-098,REF-cherry_jam-01,100
OBS-02-cherry_jam-099,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-099,REF-cherry_jam-01,100
OBS-02-cherry_jam-100,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-100,REF-cherry_jam-01,0
OBS-02-cherry_jam-101,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-101,REF-cherry_jam-01,100
OBS-02-cherry_jam-102,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-102,REF-cherry_jam-01,100
OBS-02-cherry_jam-103,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-103,REF-cherry_jam-01,0
OBS-02-cherry_jam-104,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-104,REF-cherry_jam-01,100
OBS-02-cherry_jam-105,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-105,REF-cherry_jam-01,100
OBS-02-cherry_jam-106,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-106,REF-cherry_jam-01,0
OBS-02-cherry_jam-107,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-107,REF-cherry_jam-01,100
OBS-02-cherry_jam-108,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-108,REF-cherry_jam-01,0
OBS-02-cherry_jam-109,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-109,REF-cherry_jam-01,100
OBS-02-cherry_jam-110,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-110,REF-cherry_jam-01,100
OBS-02-cherry_jam-111,FRA-HND-2026-07-18-GE101,cherry_jam,IMG-02-111,REF-cherry_jam-01,0
OBS-02-plum_jam-001,FRA-HND-2026-07-18-GE101,plum_jam,IMG-02-001,REF-plum_jam-01,100
OBS-02-plum_jam-002,FRA-HND-2026-07-18-GE101,plum_jam,IMG-02-002,REF-plum_jam-01,100
OBS-02-plum_jam-003,FRA-HND-2026-07-18-GE101,plum_jam,IMG-02-003,REF-plum_jam-01,0
OBS-02-plum_jam-004,FRA-HND-2026-07-18-GE101,plum_jam,IMG-02-004,REF-plum_jam-01,100
OBS-02-plum_jam-005,FRA-HND-2026-07-18-GE101,plum_jam,IMG-02-005,REF-plum_jam-01,100
OBS-02-plum_jam-006,FRA-HND-2026-07-18-GE101,plum_jam,IMG-02-006,REF-plum_jam-01,0
OBS-02-plum_jam-007,FRA-HND-2026-07-18-GE101,plum_jam,IMG-02-007,REF-plum_jam-01,100
OBS-02-plum_jam-008,FRA-HND-2026-07-18-GE101,plum_jam,IMG-02-008,REF-plum_jam-01,0
OBS-02-plum_jam-009,FRA-HND-2026-07-18-GE101,plum_jam,IMG-02-009,REF-plum_jam-01,100
OBS-02-plum_jam-010,FRA-HND-2026-07-18-GE101,plum_jam,IMG-02-010,REF-plum_jam-01,100
OBS-02-plum_jam-011,FRA-HND-2026-07-18-GE101,plum_jam,IMG-02-011,REF-plum_jam-01,0
OBS-02-plum_jam-012,FRA-HND-2026-07-18-GE101,plum_jam,IMG-02-012,REF-plum_jam-01,100
OBS-02-plum_jam-013,FRA-HND-2026-07-18-GE101,plum_jam,IMG-02-013,REF-plum_jam-01,100
OBS-02-plum_jam-014,FRA-HND-2026-07-18-GE101,plum_jam,IMG-02-014,REF-plum_jam-01,0
OBS-02-plum_jam-015,FRA-HND-2026-07-18-GE101,plum_jam,IMG-02-015,REF-plum_jam-01,100
OBS-02-plum_jam-016,FRA-HND-2026-07-18-GE101,plum_jam,IMG-02-016,REF-plum_jam-01,0
OBS-02-plum_jam-017,FRA-HND-2026-07-18-GE101,plum_jam,IMG-02-017,REF-plum_jam-01,100
OBS-02-plum_jam-018,FRA-HND-2026-07-18-GE101,plum_jam,IMG-02-018,REF-plum_jam-01,100
OBS-02-plum_jam-019,FRA-HND-2026-07-18-GE101,plum_jam,IMG-02-019,REF-plum_jam-01,0
OBS-02-plum_jam-020,FRA-HND-2026-07-18-GE101,plum_jam,IMG-02-020,REF-plum_jam-01,100
OBS-02-plum_jam-021,FRA-HND-2026-07-18-GE101,plum_jam,IMG-02-021,REF-plum_jam-01,100
OBS-02-plum_jam-022,FRA-HND-2026-07-18-GE101,plum_jam,IMG-02-022,REF-plum_jam-01,0
OBS-02-plum_jam-023,FRA-HND-2026-07-18-GE101,plum_jam,IMG-02-023,REF-plum_jam-01,100
OBS-02-plum_jam-024,FRA-HND-2026-07-18-GE101,plum_jam,IMG-02-024,REF-plum_jam-01,0
OBS-02-plum_jam-025,FRA-HND-2026-07-18-GE101,plum_jam,IMG-02-025,REF-plum_jam-01,0
OBS-02-plum_jam-026,FRA-HND-2026-07-18-GE101,plum_jam,IMG-02-026,REF-plum_jam-01,100
OBS-02-plum_jam-027,FRA-HND-2026-07-18-GE101,plum_jam,IMG-02-027,REF-plum_jam-01,0
OBS-02-plum_jam-028,FRA-HND-2026-07-18-GE101,plum_jam,IMG-02-028,REF-plum_jam-01,100
OBS-02-plum_jam-029,FRA-HND-2026-07-18-GE101,plum_jam,IMG-02-029,REF-plum_jam-01,100
OBS-02-plum_jam-030,FRA-HND-2026-07-18-GE101,plum_jam,IMG-02-030,REF-plum_jam-01,0
OBS-02-plum_jam-031,FRA-HND-2026-07-18-GE101,plum_jam,IMG-02-031,REF-plum_jam-01,100
OBS-02-plum_jam-032,FRA-HND-2026-07-18-GE101,plum_jam,IMG-02-032,REF-plum_jam-01,100
OBS-02-plum_jam-033,FRA-HND-2026-07-18-GE101,plum_jam,IMG-02-033,REF-plum_jam-01,0
OBS-02-plum_jam-034,FRA-HND-2026-07-18-GE101,plum_jam,IMG-02-034,REF-plum_jam-01,100
OBS-02-plum_jam-035,FRA-HND-2026-07-18-GE101,plum_jam,IMG-02-035,REF-plum_jam-01,0
OBS-02-plum_jam-036,FRA-HND-2026-07-18-GE101,plum_jam,IMG-02-036,REF-plum_jam-01,100
OBS-02-plum_jam-037,FRA-HND-2026-07-18-GE101,plum_jam,IMG-02-037,REF-plum_jam-01,100
OBS-02-plum_jam-038,FRA-HND-2026-07-18-GE101,plum_jam,IMG-02-038,REF-plum_jam-01,0
OBS-02-plum_jam-039,FRA-HND-2026-07-18-GE101,plum_jam,IMG-02-039,REF-plum_jam-01,100
